date,amount,category,description
12-09-2024,1500,income,salary
14-09-2024,,Income,PS
30-09-2024,1500,income,salary
12-09-2023,1500,income,salary
14-09-2024,,Income,Happy:)
01-09-2024,2000,income,bonus
03-09-2024,500,expense,groceries
07-09-2024,1500,income,freelance
10-09-2024,200,expense,transport
12-09-2024,300,expense,entertainment
15-09-2024,1200,income,salary
18-09-2024,100,expense,office supplies
20-09-2024,150,expense,dining out
25-09-2024,1700,income,investment return
28-09-2024,50,expense,coffee
01-01-2024,,Income,
10-02-2024,,Income,
