Name,Online Order,Book Table,Rate,Votes,Date,approx_cost(for two people),listed_in(type)
The Spice Hub,Yes,No,4.5/5,850,01-02-2024,800,Buffet
Urban Tadka,No,Yes,4.2/5,620,02-02-2024,800,Buffet
Grill & Chill,Yes,Yes,4.7/5,910,02-02-2024,800,Buffet
Tandoori Nights,No,No,4.1/5,540,03-02-2024,300,Buffet
The Food Factory,Yes,No,4.8/5,970,03-02-2024,600,Buffet
Desi Tadka,No,Yes,3.9/5,430,04-02-2024,500,Dine-out
Biryani Junction,Yes,Yes,4.6/5,880,05-02-2024,700,Dine-out
The Pasta House,Yes,No,4.3/5,750,05-02-2024,450,Dine-out
Flavors of India,No,Yes,4.1/5,570,06-02-2024,550,Dine-out
Hunger Point,Yes,Yes,4.9/5,1000,06-02-2024,600,Dine-out
Tikka Town,Yes,No,4.4/5,790,07-02-2024,350,Takeaway
Curry Leaves,No,Yes,3.1/5,510,07-02-2024,400,Takeaway
The Chinese Wok,Yes,Yes,4.5/5,920,08-02-2024,500,Takeaway
Royal Bites,No,No,3.8/5,390,08-02-2024,450,Takeaway
Spicy Treat,Yes,No,4.6/5,860,09-02-2024,300,Takeaway
The Kabab House,No,Yes,4.2/5,610,10-02-2024,150,Quick Bites
South Indian Delicacy,Yes,Yes,4.3/5,780,10-02-2024,200,Quick Bites
Punjabi Zaika,Yes,No,4.7/5,890,11-02-2024,250,Quick Bites
Momos Junction,No,Yes,4.1/5,530,12-02-2024,180,Quick Bites
BBQ Nation Express,Yes,Yes,4.9/5,990,12-02-2024,220,Quick Bites
Sizzling Snacks,No,No,3.7/5,310,13-02-2024,120,Cafe
Hot & Spicy,Yes,No,4.5/5,830,13-02-2024,180,Cafe
Royal Rasoi,No,Yes,4.5/5,580,14-02-2024,250,Cafe
The Great Indian Thali,Yes,Yes,4.8/5,960,15-02-2024,300,Cafe
Bombay Chaat House,No,No,3.9/5,420,15-02-2024,350,Cafe
Crispy Cravings,Yes,No,4.6/5,870,16-02-2024,800,Buffet
The Mughlai Feast,No,Yes,4.3/5,740,17-02-2024,900,Buffet
Roll Junction,Yes,Yes,4.7/5,900,17-02-2024,700,Dine-out
Tandoor Temptations,Yes,No,4.4/5,800,18-02-2024,800,Dine-out
Masala Junction,No,Yes,,550,18-02-2024,1000,Dine-out
